scorer,Unnamed: 1,Unnamed: 2,sebastien,sebastien.1,sebastien.2,sebastien.3,sebastien.4,sebastien.5,sebastien.6,sebastien.7,sebastien.8,sebastien.9,sebastien.10,sebastien.11,sebastien.12,sebastien.13,sebastien.14,sebastien.15,sebastien.16,sebastien.17
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_72.png,458.95232727928715,619.8375528894123,510.51775109509754,639.3536334308128,552.4146579454435,654.0354554894811,517.3719875010071,484.98713706087864,573.6974408671601,430.8385128103258,612.608261308512,397.0976615185241,610.159328553462,417.77753811672517,677.9131347765156,424.0359218240755,721.1776134490678,430.56640917087583
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_73.png,460.4052019807546,620.0264551094294,510.95107442438746,638.1258504822587,552.2265248477906,653.7972781831229,550.113456854341,467.31840409271297,604.7906291407465,422.369072274441,635.9597561730591,398.78863766365134,654.202675928067,364.4077380742508,,,720.8614247401941,412.74636717973374
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_74.png,458.28540629835993,619.8307329229714,511.3456159911127,638.6058840450223,551.3448509902648,653.5715842147731,597.4335196917199,299.1956605183731,584.6315083304504,363.20571732472035,576.0232593116658,400.28740540563876,720.0577963246221,299.9737191838486,697.5439142754931,356.03769997285616,684.0797299127786,389.3670743789197
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_75.png,460.9665456756079,619.2186232089665,511.6548101615868,637.518684312787,549.9977953314964,654.0758824543389,533.7949469827369,280.48956350029283,563.1585911000733,336.71019918836384,580.8842055367581,373.95189416644905,728.7159330327522,268.7961263566293,709.2602520964853,330.51759691306245,697.8745690857883,368.82635357982304
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_76.png,460.64117721569227,618.2140800017507,510.02229447996973,638.1117654876508,549.3819497112027,654.6689636292026,550.3236396730654,285.22870319801854,583.4322897453139,339.74761365032117,604.621825791553,375.06350706071964,755.1516353403341,275.65895501560124,734.740321746576,333.3119635874447,722.0280124030951,369.6584255131721
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_77.png,461.6210657572603,620.6079891751862,509.82324273797786,638.5487097554533,550.6762088785861,654.1117444756849,606.9677208770579,567.2202083193465,626.2549744456351,489.89585537623225,634.8465692170922,455.178756145501,615.9301773437478,92.61860436896673,627.3883243272776,175.49031859868293,634.5390826028569,234.66732938886182
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_78.png,459.24753447466725,619.0997533339363,510.67512233071994,638.4191117348873,550.9464609693221,653.9290191835381,648.4126427029545,302.55677659574883,,,,,717.7990707627081,296.0262892489485,,,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_79.png,460.7535492891588,618.5038371380983,510.24986000066605,637.8472229334,550.5011701482422,654.0615316147557,611.1258928183996,223.84115016505476,635.6733064511343,283.28095889003373,650.401754630775,316.77064463183603,759.1494580635865,221.88461963030267,729.968767963152,292.7828757184101,712.2442006428882,342.06581899914374
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_80.png,458.65646279159523,619.9519822018776,511.18885423956294,638.4928262423368,551.3606829938913,654.6057026108311,795.5290028870478,425.8707945226666,738.9314458814448,415.258752584116,704.102180031843,403.8303997272154,764.1543227231075,102.42590077950919,737.6554243733161,180.3111763346394,719.2136234947452,233.84611832970586
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_81.png,459.72684866956854,619.8833796993307,510.73901803032794,638.9048665796138,550.7273711309233,654.4679012998455,536.4612559707108,535.5835819121796,589.6349579315024,472.89913651124647,,,483.8514311163009,194.3768419160075,506.7677250833607,258.3292901961743,527.5522707744149,311.090060027312
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_82.png,461.18870646546185,619.3671660300554,510.0393432261891,638.3886529103386,550.0276963267844,653.5193811105638,464.14892592819666,376.15302698449557,537.9607099848893,383.88061448501577,,,626.6007263504875,127.58084958166393,601.8191526419229,197.66207415534674,584.232229364877,245.89287889997257
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_83.png,655.4420310097817,111.47322892767147,636.9389835271808,183.30858974247522,620.6127651601798,232.01514120402777,780.3009060297267,481.67334432520585,737.364230860034,431.35692811072227,686.7123718707871,380.7050691214755,459.09163918055015,620.0463240348256,510.83610960683205,639.7414511866975,549.6892240791614,654.0651800244226
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_84.png,459.60910836384176,619.489994393353,511.1745321796521,639.3641681556966,551.2809729252824,654.0459902143648,592.6982599733938,110.93386284816717,609.2965819798446,193.65336924097147,618.276002081695,246.4414794462463,767.1226235248828,336.5268687478565,,,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_85.png,461.04823664807634,619.6352024273942,512.7431323412112,639.087405445945,551.381069843812,653.4767063089826,500.79388418340716,474.5339749792551,560.580152339346,435.4429534926797,,,785.3725038453624,517.9539332765037,763.5045622494938,446.68064214922816,749.3308964003197,377.8371223103824
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_86.png,459.61642587555895,619.2972188259171,510.9391704143322,637.7465714378943,551.192303385919,654.8541529508188,391.5215630724267,478.07581065059986,453.5784764036231,434.803692706144,491.48348947806517,405.6201713017435,643.7745092205688,529.0631124146098,633.0403404281457,456.9429158405167,628.4129500824008,410.61695502294356
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_87.png,463.86631668272867,617.2184409633146,512.8122175356677,634.957223822769,555.5166947899097,651.3820227667084,464.8957136888075,506.42571355958023,499.7162874499588,446.96794138252017,,,649.0980694623871,518.174136458492,641.5426619481751,445.9050211051592,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_88.png,474.8786431800848,363.4436619042733,535.6334690462432,397.01869725136095,580.4001828423601,419.4020541494193,806.3715177599461,480.7450819820545,789.5840000864022,442.37361301395435,,,841.2788957795372,458.8946621529975,794.6469022419154,435.9783681859377,763.4700837053341,419.45731904689455
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_89.png,527.4031812615791,291.1541423402898,554.9968434873971,357.8388260526832,581.6050177765786,414.34013441983427,882.3091621727565,276.3816877940165,844.5321246016961,346.3513312951977,816.9384623758782,391.68377638047014,885.2656259826655,289.85002292804666,850.4450522215143,348.97929912622806,829.0928135943932,406.1375994511366
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_90.png,529.3122376394218,297.95256092075806,561.179301241928,365.376558648166,584.6602954753537,423.7436014569669,884.0262841841376,286.86260753479525,840.5435904225844,353.9628050145524,808.9800106870407,400.9770881171453,885.7920788546573,296.5744782226549,847.1653204370341,358.3772916908522,820.6784003792352,411.79258047407984
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_91.png,539.7679611415908,461.6501785256457,571.1011179741146,409.54759302214495,588.8267324107993,377.8563429686782,735.823999607953,489.0443099277949,687.6604613911024,433.7189072920818,658.4758638842376,402.9228902909728,748.8944021723771,489.2233565382665,693.7480461471356,429.9589284721789,659.1920503261238,392.00104705220747
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_92.png,545.5737017032992,450.48929085689724,573.0199607568708,402.7914231812728,590.0739469649153,378.0098494727082,732.8425614397134,484.859071589574,687.666530099041,433.63074896881136,659.1342997786162,402.9369860483544,748.8379026799516,486.1559911495933,693.5026681191279,428.87537724874056,658.7019932586097,392.77778282820316
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_93.png,622.8329408638515,280.2888371247542,633.172879162952,350.49157610285783,639.1591592308523,394.0281584148602,813.3054884788614,471.5776956581141,758.8847605888586,427.76900970666185,728.4091529704571,403.8238894350606,831.5364323220124,469.128762903064,766.503662493459,422.32693691766156,723.5112874603568,391.03501838090995
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_94.png,523.4111803005535,334.540081516186,573.7503535988061,363.38306729788746,608.5796194484079,377.80456018873826,743.2709541919412,552.4951133235355,726.4005285460403,474.1292651619314,716.0605902469398,421.8853663875287,686.1811376572731,208.04893178533678,721.0555824000415,241.81975485903033,748.8668484607304,263.2300152390844
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_95.png,624.3675959706543,559.2756295409112,633.0516366900304,483.1868918092342,,,808.4113576478139,344.01989945600934,757.0249804424752,332.3818697753577,726.9451498832525,325.04095874602353,,,647.6908846438575,222.6718678911076,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_96.png,544.6393829339158,384.9714452015594,587.087550688118,381.1619942492592,611.0326709597193,377.35254329695897,702.1873569596977,529.4584777495169,697.8336987284974,454.357873261313,698.9221132862975,407.82815091536054,,,724.8953020488827,191.87435391239467,747.6299084318268,190.10855924187476
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_97.png,803.0114301398681,535.8276566517784,768.1253815644928,464.71378840197497,745.9861584301201,416.0745860613075,689.3325681249772,256.18695652452084,677.2566282335013,325.28816812574496,667.864230540131,369.56661439449044,605.8073172089344,204.19332643622118,620.5667992985162,265.2439114431279,631.9718536404658,309.8578004866366
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_98.png,613.3450552354826,548.9569282991754,620.5397056670014,477.27689251848835,626.9349504950181,442.1030459643966,788.4862675685423,301.9979782592776,756.2936616384213,330.5771284217319,735.5984149690579,352.91485498548934,656.571086000846,192.21121798009307,619.3369380021281,183.154263061486,590.4888593724909,173.0909798185893
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_99.png,585.632419896925,258.92676640606527,607.925577612239,211.4710346358423,617.6374483000985,176.15514122544383,737.0884896924003,203.7154064721527,705.2214260898941,256.71536488474203,682.0758746312316,298.3102689553818,833.3605660494454,480.12026311395005,784.3859209340148,441.8797867909426,755.2023995296144,413.03170816130535
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_100.png,536.0400928231006,363.73561411489516,576.2932257946874,349.64701757483977,603.1286477757453,339.91917710670623,746.698155374405,544.5392594753715,728.2488027624278,471.748177351752,716.5083056457149,424.45074611013746,,,693.1484847923437,80.78520446247094,698.5198831064905,104.41935704471734
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_101.png,568.7927712122987,524.4376300806221,570.4699850861148,451.9819907317657,,,717.7293632071699,536.8490127468613,712.6977215857215,463.3870450737153,,,709.2893890713283,130.7222558531244,722.5222130246634,52.56588937873886,730.7927279954979,3.3563253022738877
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_102.png,666.850566387366,456.43299242140927,649.4402795067905,415.37099506156113,640.2423920981845,396.64672426547037,828.4705879957285,342.116391771592,770.3267997341834,372.3380218284402,733.8637460786383,392.0477805611674,649.9259914783863,261.9043323682898,606.0468796977331,210.67600974752716,573.191584177244,172.20072946695439
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_103.png,619.9509473292245,277.39723206990783,637.393971616912,315.97315116767857,,,729.3052919020355,181.4606087245269,731.3179485506148,263.30864576675344,731.3179485506148,317.31493250363246,754.3394287681234,563.8798366958354,745.9533593990428,486.72799850029395,736.2255189309093,432.72171176341493
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_104.png,572.8476966772399,228.61687323266187,611.1636713181546,275.8851783971547,631.5749849119128,301.1307395455073,523.4003519574796,276.6516514922901,554.9643741336813,211.8909853031867,573.7395252557322,163.45653748108418,639.2653590305143,534.6333788235625,660.7336966153607,465.1967244475752,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_105.png,659.64434624914,355.04083588883486,660.9583301646551,410.22816034047077,663.5862979956853,463.444508918834,685.9240245594427,534.0711443777727,712.8606948275032,468.7004445808945,729.6139897503211,421.7255196012282,744.7248047787452,435.19385473525836,783.8158262653208,406.9432005516828,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_106.png,616.346829794188,351.358275353855,618.5236589097881,282.78815821245144,619.3399698281381,232.72108855364883,658.5228939089402,360.88190273460555,680.8353923438414,391.08540671355706,696.0731961530422,403.33007048880773,726.8209074108938,504.00841708531294,758.1128259476454,448.49927463751004,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_107.png,652.2101661385066,526.0495325255139,668.9823048766677,448.89769432997247,678.374702570038,413.34076020507075,592.836795005416,225.82824911242864,586.1279395101515,302.30920175844363,582.7735117625192,354.6382746215065,479.4571371354463,309.68894280323457,553.5899903581187,288.89149076791466,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_108.png,582.4941574388234,154.15226349186267,526.4301766498158,197.4142329196008,483.8304071674111,227.6534666522545,628.431276417171,527.5660310625738,662.3675823557965,464.72102006511943,,,,,588.1711315651322,395.33544047182914,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_109.png,781.2008524779378,459.0194507518684,,,675.2009356527592,415.74733280741253,814.0742444047338,539.1902739202789,786.5679368741494,569.0446808742057,761.7451715416709,589.8421329095256,,,,,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_110.png,542.2276460395349,470.9712365629551,590.0131480453218,418.32619198030835,620.7902510321,383.4994701794805,557.4139274862833,482.8628237093625,597.818932888374,430.30346708875686,623.1131232620404,391.5409415810602,692.0972788265854,442.45781830727185,713.1210214748276,418.47761184912054,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_111.png,483.95357198477086,408.42788449980264,552.3921299422117,401.948494397323,603.8222888806434,390.60956171798375,,,,,594.913127489734,405.1881894485628,640.7797073382483,346.6571213043269,704.3587227188293,370.1449104258154,747.6896440291619,386.3433856820144
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_112.png,496.473252152765,440.74867217988,558.7849855868183,402.926266296328,606.1310188511208,374.3553841540765,499.46639218671515,454.62595779183073,558.5128819473682,418.1640701055288,597.6958060281703,390.1373952421773,631.0220739577715,459.83776815082535,666.5790080826732,424.28083402592364,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_113.png,569.3617657297953,253.33010803006374,576.9171732440074,301.29052094636637,584.1440847793406,356.1493494191235,489.20874688337165,292.4211295166392,549.9805029759469,256.61506781885157,,,770.6255054927358,569.8453680941352,761.8320438542129,485.9077797264163,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_114.png,645.0943202190269,125.23061804309512,631.7612418859762,198.97070433404895,624.4144436208259,250.67039582955167,574.6849024868051,421.1837380582529,622.582082924658,388.2958123198194,,,525.0219273784322,499.7616008963895,579.3201134969199,448.99500411894167,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_115.png,469.32922011303486,272.3883152607938,544.4298246012388,254.97368233599286,567.55863395449,252.25264594149272,593.6805833416914,192.6619572058837,572.7286031040403,268.57887261243764,558.0350065737395,315.92489757279606,675.8048583880487,546.0411902526209,682.4212703647163,466.64424653261017,687.3835793472169,417.8482082046869
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_116.png,501.4212610335046,504.50983570347734,558.2695684143509,453.49766634271793,588.5310248148014,427.77542840233497,553.7218363896884,186.50871473319862,557.9922841151126,243.33851907922846,565.5476916293246,306.08125104507644,574.7455790379306,259.10632606541014,627.9619276162939,222.97176838874378,660.1545335464148,193.07863431077433
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_117.png,475.7136252120012,295.5267538389304,543.7122928399098,271.5465473807791,583.7888022631215,255.1217484368398,645.8745422712119,135.54921212496197,645.8745422712119,211.43178324596136,646.2030382500907,257.7497162678701,640.1739452661369,540.5420020949514,664.0666962690304,470.07863473048576,675.8105908297747,428.36756094577333
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_118.png,719.144839994037,109.14050850526527,683.5879058691353,179.24804843077902,652.7271705909187,228.5581363209729,535.6576421985536,443.5769421480729,606.1006248988306,421.43771901370013,,,442.32614924367135,482.3648751892782,500.8180977046438,431.3775540780154,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_119.png,630.0564792315772,217.9663843417277,657.205572290821,270.7195001235104,677.2914866679852,307.8011882044288,556.5553299589621,526.3182786812692,590.1054286988407,460.1009785367722,612.1778620803397,410.21727909458434,752.4117480826424,344.4606116662616,763.447964773392,260.5853648165653,777.9625783364495,199.9929171348154
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_120.png,585.7640981592832,480.7778701025105,577.7700421242623,418.4242330293478,564.1801468647269,359.2682183701935,703.6643258013372,503.16862273023196,711.3586015480317,444.8541118079156,718.6479154133212,404.3579236674181,716.9754229500198,189.13603655830707,735.0952832960671,141.7046374171833,754.2810177801172,91.60855293105261
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_121.png,552.3642422576515,516.5735432900698,586.6868793866145,449.58237202631074,608.1902183107841,403.6810139381796,662.7756171182914,204.77514150941533,672.286709334751,284.1720852294261,679.3166470599602,335.03575230005794,782.698084195391,252.3305962818113,763.26237401393,225.0378968780576,755.4053847916372,203.94808370242976
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_122.png,754.1479474874166,536.0150333419174,738.4339690428312,460.7533471073239,724.3740935924126,409.4761542881503,693.3596624517834,153.91725430917023,683.8485702353238,218.42727108167892,674.7510037674059,272.18561839210287,,,,,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_123.png,517.460403557117,505.1800994736535,559.5078888536016,456.8911905784721,583.4880953117529,415.8291932186239,632.505774460858,272.9188461494783,654.8435010246153,305.1114520795993,,,724.8131445257966,162.87269322508527,737.6244877020692,219.70249757111512,745.8368871740389,264.70644667750867
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_124.png,712.6580843047193,552.5426734818835,692.8669605936891,473.0427358629995,680.1201351526865,422.0554340989895,747.5441328800945,131.22657397152733,712.6580843047193,203.34677054562042,686.4935478731878,255.6758434086833,544.6012541483442,389.517505420759,575.4619894265608,387.16940599741645,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_125.png,641.7195641311655,275.65638227517945,641.9916677706154,229.67086720812705,640.6311495733654,191.5763576851251,726.1716080430745,222.75037435466464,704.2547433703633,297.5985348407164,689.7813421714029,351.3568821511403,812.5984894882945,546.954561211375,776.6217493651646,477.48223545636563,757.5995649322454,443.5731240759444
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_126.png,663.8809499064278,579.338708299248,709.8703869494576,553.0590299889452,749.2899044149119,532.6922792984604,838.3122745914559,523.4943918898545,836.0128027393043,455.82422024082473,,,863.9349609440011,511.0115446924607,843.2397142746377,449.25430066324907,828.785891203971,405.8928314512494
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_127.png,565.2254308437526,489.61914775003186,596.9351864493354,442.4542171434088,,,613.7227041228792,515.2001270620985,611.324487312373,442.4542171434088,611.0580187778722,399.5527830887969,756.8163071497526,485.0891826635202,721.3759920611601,431.2625386943797,703.5226002496136,400.8851257613005
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_128.png,716.0568700799943,492.03652126503835,686.3975733799427,437.34368973558554,671.7039768496419,405.5075639199339,745.4440631405957,521.1516106861899,704.6285172230936,445.23469527963596,678.5065678358923,403.33073480433376,545.1757845053853,299.9313352054402,546.5363027026353,354.8962703743431,552.7946864099857,389.9976398633949
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_129.png,489.85746010967557,499.060393237759,553.9270300894513,461.4908024642779,591.8320636376956,437.0034799065626,685.0851550218717,551.3894661008219,683.0724983732924,467.86421518477925,678.7117423013706,419.8958983936383,711.9205770029297,560.7818637941922,695.4838810395318,475.2439562295702,683.7433839228189,419.2250128441118
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_130.png,494.81248677362964,485.8134162964129,561.1631518643028,452.504849483826,601.6663691084084,432.2532408617732,683.3236051582819,562.1553049939282,685.9515729893121,478.0603344009593,685.9515729893121,428.7859375691415,713.5452352151301,568.3967285926252,699.0914121444636,482.6592781052623,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_131.png,456.68900836100295,280.2512597502938,522.0597081578812,318.68528927911166,567.7206492220323,345.2934635682933,595.9713034056078,128.48611750829502,609.439638539638,203.71169667153683,615.6810621383349,261.8554849330818,571.2881392850143,540.6354533003444,617.7162716641951,476.2351406453514,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_132.png,523.9893766558987,174.65372466446956,566.5906090508281,247.1093640133259,593.426031031886,292.72958138112426,753.4322345939437,226.64735475276922,694.3943062356163,264.8878310757767,652.7994021649765,295.07768080446687,511.5779939896594,534.2483894475464,557.1982113574578,469.8433766930075,576.989335068488,445.0206113605289
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_133.png,612.6571908894007,418.9034095238916,635.6519094109157,375.8704362907707,650.1057324815822,351.2332378748618,645.1782927984004,416.2754416928613,646.1637807350369,379.4838920584374,,,693.7956976724606,348.9337660227103,,,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_134.png,659.5585322144476,353.3348261978552,,,,,694.3592070749656,370.62708699811265,651.1285550743221,374.0855391581641,,,716.1906863352908,336.4748719176043,,,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_135.png,586.5960525229802,560.5061226265584,608.735275657353,482.0125133319641,618.7985589002498,444.442922558483,650.095361697778,200.4488219591592,664.3693295287411,271.30887654858327,680.1726510558789,330.95367069939346,774.9925802187053,299.8568122105095,752.052274776086,257.54469328301167,739.3076606412975,231.54568044804313
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_136.png,651.2678389198023,541.5915642816607,640.198227352616,468.46503938327794,634.495700181641,431.90177693408657,656.2633942462369,248.8620809189742,631.4518493337335,197.5848880998006,613.6702421464395,154.9917360000032,818.7790134231338,370.025131551601,769.569449346669,373.33333753993486,741.4496984458318,373.33333753993486
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_137.png,629.024607671946,141.27762744566746,636.4857266379655,209.49357227784543,641.8150973279794,256.1255658154671,664.4389004427161,465.63255585093964,661.5077465632085,426.1952127448368,,,806.7330978660874,488.01591274899806,803.2690069175784,418.4676252443166,803.0025383830776,365.7068554131789
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_138.png,797.5316160728935,538.3829748974111,754.1701468608939,467.42784345959353,725.2625007195608,422.0953983743212,816.2558868689842,538.3829748974111,764.682018185015,467.09934748071475,733.1464042126515,419.7959265221697,786.6912487698936,558.0927336301382,,,743.329779557894,424.3948702264727
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_139.png,722.332795205353,509.55996426772487,715.4158908852501,447.0916721267949,711.634335100317,408.19125553681516,755.7172545565263,506.81801321255233,724.0074989509435,447.12906148439663,703.2229532598893,407.42524984379304,739.8899550876573,522.4801324853415,,,718.2092204816574,410.134507708797
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_140.png,615.2637457843177,319.0336978215521,692.80608932402,349.94404782363273,747.1656703621619,377.65677541170504,608.6020324218003,352.8752017031404,692.80608932402,356.6057611861501,749.2974186381674,359.80338360015844,606.2038156112941,382.71967756721824,692.0066837205179,377.12383834270366,752.4950410521758,367.26450256617795
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_141.png,645.9076272518977,308.641424976025,,,771.4143070017251,376.5909012737023,641.6441306998865,332.3571245465868,720.785285446593,349.4111107546313,771.6807755362258,358.47104092765494,647.2399699244012,359.0039779966563,728.5128729471132,364.33334868667026,791.9323841582786,365.13275429017233
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_142.png,677.5168912066939,267.05595554113853,650.3460264508728,332.8027393947304,626.5295894426839,391.84066775305774,750.9788588798399,300.2647902426977,724.4788796735452,344.5432365114432,709.7193975839634,370.0368873934482,783.5168080318726,305.9673174136725,743.9345606098123,335.15083881807294,694.9599154943816,358.6318330514986
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_143.png,743.9569589493868,298.4121363580817,692.2987716358505,363.82347743691025,661.4380363576338,409.4436948047087,777.8366792004724,317.1969317448222,713.7671092206967,359.7981641397516,,,793.2670468395808,321.8931305915073,,,661.1025935828707,377.91207397696564
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_144.png,799.2334433853467,292.06943591522844,744.3746149125895,382.7343260857732,716.123960729014,448.10502588265143,835.368001062013,312.10769062683437,769.3403093073773,377.4783904237126,,,870.1885748231643,321.63407401431914,,,709.2255451725596,407.3715245016821
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_145.png,820.4558320651088,300.62560944781654,744.3670943334319,382.0901819105359,704.6686224734265,439.98378670637703,853.9514176969883,333.70766933115436,771.6597937371855,381.2631304134525,,,886.2064260832426,345.286402910127,,,705.9091997190516,395.32301848367536
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_146.png,1095.876599106094,303.30421142180006,966.6202826784365,447.62079931982146,894.132105906946,544.0017270942055,1177.2635164749063,356.7111139935641,1009.865122624,444.1029225480812,,,1209.8815858649723,366.558078337735,,,888.6243741363952,476.72099193814756
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_147.png,1218.403277952372,320.4091360193957,1044.3225974894235,483.80616461277714,946.2843803333944,584.3581822087041,1278.1060383999536,400.85075009613735,1097.112406727285,477.5216635130317,965.7663337426053,531.5683729708425,,,,,941.2567794535981,507.6872687918098
