scorer,,,sebastien,sebastien,sebastien,sebastien,sebastien,sebastien,sebastien,sebastien,sebastien,sebastien,sebastien,sebastien,sebastien,sebastien,sebastien,sebastien,sebastien,sebastien
individuals,,,club1,club1,club1,club1,club1,club1,club2,club2,club2,club2,club2,club2,club3,club3,club3,club3,club3,club3
bodyparts,,,clubhead,clubhead,clubmiddle,clubmiddle,clubhandle,clubhandle,clubhead,clubhead,clubmiddle,clubmiddle,clubhandle,clubhandle,clubhead,clubhead,clubmiddle,clubmiddle,clubhandle,clubhandle
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,video-youtube-1_train_eval,img0110.png,569.4996145044144,533.3601798637612,594.7246851654594,457.27144213208436,614.1603953469204,403.92662057020215,581.0783354635826,533.773705612303,605.8898803760859,458.0984936291678,622.8444360662966,407.23482655853593,735.323439669645,340.6571810433186,,,,
labeled-data,video-youtube-1_train_eval,img0129.png,555.6652149461315,525.6043706449183,593.5702484943757,453.8196168455884,620.0702277006704,405.51585727968427,598.6018901158241,545.7309371307117,608.6651733587208,468.5790989351703,613.0259294306427,413.5664838740016,676.7600566356552,338.4273023270395,735.1270994444562,354.52855551567427,771.0194763441211,362.5791821099916
labeled-data,video-youtube-1_train_eval,img0169.png,534.3338061502022,523.3798306176753,574.9223818965522,455.284947340741,604.1059033009527,407.65207332436324,574.2514963470257,548.2025959501539,588.3400928870813,469.7089866555596,598.0679333552147,414.3609288196277,712.5388543489507,312.93200665716813,707.9130924783004,351.0265161801701,703.8315378865502,373.3390146150713
labeled-data,video-youtube-1_train_eval,img0314.png,521.4232312394392,145.30342878603787,595.8915272368748,157.0439259027507,644.195286802779,165.42999527183127,499.6194508798297,321.4108906551808,566.7080058324744,348.58175541100195,612.6636659750361,368.37287912203215,615.8340842774195,533.6791075589867,657.1866591315918,468.3420392893946,,
labeled-data,video-youtube-1_train_eval,img0478.png,545.6770044542668,468.27222462951363,601.9617095770893,417.0641791844359,645.0029546710125,385.9420481165222,542.5868637808569,458.56035394165406,603.2860555799793,424.1273578665156,640.5884679947127,402.27564881883154,630.4803780999415,526.5326323615315,671.4043966210548,458.43774908459704,694.8853908544804,414.4947455906148
labeled-data,video-youtube-1_train_eval,img0714.png,490.909875348717,167.49539319240068,569.8199307892211,169.6722223080008,622.3359332030739,172.66536234195095,487.9167353147668,268.717947067806,565.7383761974709,263.27587427880565,617.1659640535236,262.18745972100567,494.15225269474644,469.082361362271,558.2509392435662,427.3645011223967,603.3706850824003,400.86560277260514
labeled-data,video-youtube-1_train_eval,img0810.png,460.7301604566528,194.95005627564112,535.2135504128233,219.30039529977378,583.1980420192021,236.846963125987,585.0628830437483,333.49091139808445,625.3342216823505,323.69518037788396,649.5514455934017,320.4299367044838,680.5156799097053,517.8860281808119,691.6808751203318,448.0001766772608,,
labeled-data,video-youtube-1_train_eval,img0952.png,522.147799098257,419.5328159859447,572.7996580875038,381.2923396629372,,,736.8237551265261,547.5596239417554,724.6237143906457,470.2926992811801,712.1331964943872,419.60443479520114,759.8274795368484,525.99745835419,730.6428820299836,453.3045345027351,710.5896616571684,403.3505301811689
labeled-data,video-youtube-1_train_eval,img1086.png,,,526.7868633196456,482.9266509364091,558.6571599835838,439.77641781276225,474.27804429891,559.0274317201346,525.4860897439878,494.1344775785274,562.1263291572762,451.3139568184193,739.1002277916315,534.5984858587212,735.3479141167767,468.3811857142241,,
labeled-data,video-youtube-1_train_eval,img1241.png,377.83140495811324,635.1372955744541,449.4500491467387,645.7010455922764,502.49505540181707,652.8629100111391,366.2405629766813,671.8418507211247,448.7810504040721,676.4970625933853,505.2289695030677,679.7370369020163,670.6740884896826,538.9341083335139,674.7556430814328,464.92191840311,676.660368557583,420.0248178938577
labeled-data,video-youtube-1_train_eval,img1516.png,377.4460788176575,635.539319909539,451.3923289424133,644.6706970435888,503.6739392001098,653.0858877357523,366.84025546912744,672.5969413337434,449.73885797373725,675.1035938803452,506.8547267141661,680.4749921944921,561.8749157345678,146.59401780422675,590.3483547967015,220.31594529843358,609.7720961724207,274.6141314169212
labeled-data,video-youtube-1_train_eval,img1674.png,377.7490852497261,636.2600939857557,447.05652606763306,645.9719646736154,501.1339878523057,654.5802136924,366.71286855897654,672.2381603975991,448.822320738153,676.2111984062691,505.9899231962355,677.976993076789,574.245770993578,379.0159060508712,535.8397369097697,301.54166488180954,507.14560045770924,250.99577896623248
labeled-data,video-youtube-1_train_eval,img1751.png,377.619664712676,636.2609648923227,450.0754336368418,646.0395483406247,502.9953204669489,653.0211936814787,365.4126441485388,672.7102830534237,449.2153049176214,676.9222018789062,506.6514167528159,679.9775907342797,617.0621118643462,430.9962710290882,584.6546753689933,359.91476667187743,563.1690821124056,316.76453354823065
labeled-data,video-youtube-1_train_eval,img1802.png,378.08539920296596,634.8840682736108,449.12739702617245,645.1339087555659,502.2616275705606,652.2027642603626,366.21414574224735,672.1327603604708,449.9800834740879,676.0206308881089,508.1803271302472,679.0838016068543,562.9637642585519,530.926922773838,,,648.1899508430162,433.52556667730744
labeled-data,video-youtube-1_train_eval,img1824.png,377.48308356347405,635.632284784941,448.3595106957311,646.2347011387418,501.95254678549094,654.3680616293285,366.29971288891704,672.087132953755,448.7952264362982,677.1704832603718,507.907328573242,680.075254864153,401.5926878748565,627.3536502555273,461.1405057523675,639.8441681517858,507.18113567229676,647.5418483604432
labeled-data,video-youtube-1_train_eval,img2039.png,498.6541930026942,203.50863130713068,532.1984704790166,261.20478856640517,555.0085791629158,301.1224787632288,590.1084923268313,232.38362457038443,,,457.8661235541244,236.73728280158463,569.8155195259291,479.4586317230047,617.4483935423068,434.1738571299695,,
labeled-data,video-youtube-1_train_eval,img2176.png,702.9349776526593,382.14827029493665,676.2688209865579,400.3792141380876,,,740.3097389421387,479.0527438192983,727.9491762484993,425.6374550360706,,,769.8867996733474,480.81853848981825,736.5574252672839,415.0426870129511,716.9129595577498,377.5195502644027
labeled-data,video-youtube-1_train_eval,img2185.png,789.6485790729977,414.26864298684796,730.9359062782102,397.0521449492787,701.1381212131865,388.66462026430906,776.1843947102832,455.76481774406614,737.9990849602899,408.3090859738432,,,799.1397254270422,445.8322227223916,,,705.3318835556713,367.47508421807
labeled-data,video-youtube-1_train_eval,img2235.png,509.5605773574277,574.1504181336055,544.4746663993826,521.6897612654374,568.1088189816289,484.4480662873521,415.1671947212713,647.5019464328134,476.30783518802366,615.4969180296398,519.3490802819467,590.9965169761759,668.9678189985356,534.8226051224752,660.138845645936,458.2312612886735,655.2829103020063,409.2304591817457
labeled-data,video-youtube-1_train_eval,img2367.png,460.2794281934538,618.9653067009416,511.2581698398108,637.5558449651402,551.489256552178,652.2249415642343,421.0650115424099,637.265367804762,493.6843016369355,648.4487384793189,543.7916118021583,657.4535304510403,580.8990678042289,568.5199792399533,614.0226907414682,489.56042402199364,,
labeled-data,video-youtube-1_train_eval,img2407.png,460.43431390888134,618.5346565828413,509.8511783990329,638.9459701765996,551.3899920284357,652.9116057933813,420.6859663841942,637.8716905137702,492.4836571832912,648.7935337525355,544.9443140514594,657.5668176656422,493.3435666782827,499.63294382925494,540.7992984485056,449.7492443870671,572.8043268516792,417.74421598389347
labeled-data,video-youtube-1_train_eval,img2416.png,460.1540228412134,619.2786112370122,510.6140733205743,638.6789715538878,550.0837718962862,652.8230766124964,421.0245995970291,638.3594151262544,492.79637594172596,649.6364718621721,544.5943823050089,656.8996609463226,478.54832115469947,485.400029184121,533.7389816265389,437.9070134623012,565.1105149473741,410.7473989669486
labeled-data,video-youtube-1_train_eval,img2467.png,459.88934953076887,619.3967118086982,510.91763351516454,638.5546991291556,551.382167481738,652.6993813564092,421.2152816689111,636.9432796349114,492.2967860261218,649.4765423679208,545.8317225571194,658.2498262810275,581.8747713321659,549.9224182308244,617.6321134101943,478.4077340747675,636.1729574506535,433.15924564269443
labeled-data,video-youtube-1_train_eval,img2526.png,460.0435072228039,619.4554063385707,510.81010400025167,637.775526045215,551.4233814222099,652.7847807446342,422.07892180662554,636.009731374695,493.37288162886745,647.2666723992595,544.8016514077602,658.0821647561941,461.18700584671853,255.00585134951518,526.7421329897707,293.1911610995085,,
labeled-data,video-youtube-1_train_eval,img2770.png,460.1195159319949,619.4264147146469,511.3275613770727,638.187983088921,551.278665797586,653.4179621221554,421.27203318055655,636.863637086031,493.4488903380584,648.5620267782255,545.0983844507662,657.8324487984551,472.70080295944933,314.60608277225674,543.3325897802463,361.17891720721974,,
labeled-data,video-youtube-1_train_eval,img2794.png,459.82006513682416,618.7055289462039,510.66930251074825,638.5797027085474,550.9547898668501,653.4405713776872,421.14599727496636,638.0425628771328,493.122734684535,649.1434527263697,545.4043449422314,657.3795968080617,490.8222931502707,186.13651090744406,549.4986795466475,244.231951847724,584.936893112776,284.0273228195241
labeled-data,video-youtube-1_train_eval,img2808.png,460.127451798161,619.5616829776238,510.61859595114197,638.0034838561949,553.2316892433741,653.2224457462778,421.09529071536014,638.0034838561949,493.07202812492875,648.9253270949603,546.6069646559263,656.4452847347659,783.3705672670719,277.70974835027226,701.1952681531677,279.61447382642234,642.6929856714146,282.3355102209225
labeled-data,video-youtube-1_train_eval,img3103.png,459.81761723394663,620.0468048728909,510.8459012183423,637.9514659200472,551.6685284058588,653.7075676415449,421.8597358139751,638.3095591409902,493.12028678165746,650.3056820425851,544.3276173765247,656.7513600195614,788.774411557581,494.029100030975,752.1341721442925,428.91542155555277,730.7239117642384,386.7570737968896
labeled-data,video-youtube-1_train_eval,img3172.png,460.4924193475221,620.0136837063254,510.596843123525,637.0094574100797,552.5344665483732,654.4466797814639,576.1519433226888,593.7474879823416,577.6970136593936,518.4804901514299,581.0078786666185,458.6642226314559,670.3531897224073,579.8281096346514,670.3531897224073,507.70791306055827,670.0177469476439,444.64467140507224
labeled-data,video-youtube-1_train_eval,img3211.png,460.40087402771826,619.6585585274249,510.508184192941,639.1205282727578,550.5940323251191,655.2420106737425,615.5736003360408,297.42878809231695,612.704183996446,362.3217422339241,609.6140433230361,399.4034033709541,688.6333548288026,315.3074321874427,694.3721875079923,368.7227209706704,698.7866741842921,400.948473707659
labeled-data,video-youtube-1_train_eval,img3285.png,460.6761227786685,619.5438361803166,509.6769248855964,638.3054045545908,549.8487536399247,654.1975565892701,529.192506844328,226.6431064388188,575.8190525364162,289.7063480943049,590.2430918512348,321.90885447157433,834.3142449590783,347.26580660070977,776.4206401632372,375.38555750154694,745.406209022608,395.2347934315496
labeled-data,video-youtube-1_train_eval,img3371.png,460.1883323013394,619.55975828536,510.1415778685692,638.4100396314844,550.5518972675703,653.8437074836238,715.259797335879,458.47096675136356,664.135817109333,431.31135225601093,,,644.7358887769731,294.0811069572649,626.2328412943721,211.0894969250106,612.0834520429713,150.41037702371332
labeled-data,video-youtube-1_train_eval,img3388.png,460.93087724353916,618.7635950598802,510.814576685727,639.0702337708593,552.3107514429452,654.3002128040937,523.2485890755647,388.1370747618357,585.0161152307179,393.307043911386,620.6616919986698,397.9328057820362,821.7462815522304,299.9754955800312,756.7135117236769,324.4648231305324,717.2584840034249,339.97473057918324
labeled-data,video-youtube-1_train_eval,img3425.png,460.71102157844734,619.5090713452818,510.50598759779996,637.7400151884327,549.961015318052,654.3383371948837,563.0219900116527,550.6668505644282,596.7628413034545,479.10359338907443,,,782.4910428937231,313.94434087302625,744.3057331437298,358.3099319698393,722.4540240960457,385.9004736967131
labeled-data,video-youtube-1_train_eval,img3461.png,460.5574618941322,618.8053580869082,509.99971266869005,636.9047534597374,551.0544387582783,653.9005271634917,792.2518765021388,522.0597005878058,776.3167281701695,452.4105691143675,,,650.7986979934687,208.04769577878085,649.7102834356687,139.47757863737726,648.8939725173186,80.9752961556242
labeled-data,video-youtube-1_train_eval,img3562.png,460.4821791526475,619.1328628485404,511.1523699161,639.0070366108839,551.6169038826733,654.0469518904953,645.5363889858043,506.6596671338068,648.8016326592044,451.4226283254539,649.8900472170045,423.1238498226524,611.5199796138173,113.3109955507727,609.6152541376673,169.36434527747562,607.9826323009672,215.07775670507803
labeled-data,video-youtube-1_train_eval,img3665.png,461.60036882523667,619.0065805552726,510.691008929136,639.6304589421179,549.6149484198017,653.1376468996997,534.1122796107163,514.4123666883561,577.0489547804088,457.38709497860805,604.5552623109933,420.1529469798902,640.0468840682474,539.643065862862,671.066698965549,470.80084508200844,,
labeled-data,video-youtube-1_train_eval,img3737.png,461.25496313113706,619.7899771654513,511.32203278993967,639.6535428453024,550.2328532312918,655.1634502939532,814.4098919175187,440.6776879702976,758.0555057572972,403.1080971968165,716.4606016866575,380.2979885129173,588.6569045018692,199.8297859272041,511.840509081091,207.88041252152146,460.1823217675545,219.95635241299755
labeled-data,video-youtube-1_train_eval,img3841.png,460.73051015706386,619.1235083625442,511.57974753098796,639.8929151772455,550.6119086137888,653.1423643521413,555.1516778962374,448.5633810857692,608.7560948678902,415.3667370728675,644.401671635842,400.40103690311673,621.8170695614908,439.58396098391876,618.0076186091907,406.659420610467,615.5586858541405,389.78899496456614
labeled-data,video-youtube-1_train_eval,img3859.png,460.9545609214473,619.860696307961,511.94188203271005,637.9600916807902,553.4380567899283,653.4107950478395,502.5366597387895,398.0628371472442,584.204663250336,401.15297782065414,641.8137143760486,404.022394160249,482.2300210278104,386.5851717888648,563.2358515379119,386.3644474550498,,
labeled-data,video-youtube-1_train_eval,img3951.png,460.5909531474198,619.4179004459108,510.6953769234226,638.620917487815,549.1014110072309,652.5265505181594,604.5456784636199,537.5978515280995,646.9797251453806,471.35060565362096,684.4004667339374,423.0080208262988,572.5870374654495,551.0027949259269,601.1579196077009,484.88161053957344,,
labeled-data,video-youtube-1_train_eval,img4144.png,460.72071094014626,618.9878229359073,511.4089754261252,638.7402698416182,551.4948235583033,654.2807979218469,539.9798358781522,480.77485688194787,599.4233105547114,436.3712974850001,641.857357236472,405.9333737048342,434.4264386487938,356.91403115697483,508.9098286049642,359.59973031404826,,
labeled-data,video-youtube-1_train_eval,img4208.png,460.8979518119081,620.0850311228224,510.56092692028096,638.8465994970966,550.5120313407942,654.2973028641459,644.4844378621387,544.5523436031932,682.2632726716387,472.03846636221,713.5964295041622,423.6958815348877,624.090258756869,542.3613997170776,645.5585963417154,474.60195921490646,,
labeled-data,video-youtube-1_train_eval,img4320.png,460.4052019807546,620.0264551094294,510.95107442438746,638.1258504822587,552.2265248477906,653.7972781831229,550.113456854341,467.31840409271297,604.7906291407465,422.369072274441,635.9597561730591,398.78863766365134,654.202675928067,364.4077380742508,,,720.8614247401941,412.74636717973374
labeled-data,video-youtube-1_train_eval,img4373.png,460.9665456756079,619.2186232089665,511.6548101615868,637.518684312787,549.9977953314964,654.0758824543389,533.7949469827369,280.48956350029283,563.1585911000733,336.71019918836384,580.8842055367581,373.95189416644905,728.7159330327522,268.7961263566293,709.2602520964853,330.51759691306245,697.8745690857883,368.82635357982304
labeled-data,video-youtube-1_train_eval,img4380.png,460.64117721569227,618.2140800017507,510.02229447996973,638.1117654876508,549.3819497112027,654.6689636292026,550.3236396730654,285.22870319801854,583.4322897453139,339.74761365032117,604.621825791553,375.06350706071964,755.1516353403341,275.65895501560124,734.740321746576,333.3119635874447,722.0280124030951,369.6584255131721
labeled-data,video-youtube-1_train_eval,img4644.png,461.6210657572603,620.6079891751862,509.82324273797786,638.5487097554533,550.6762088785861,654.1117444756849,606.9677208770579,567.2202083193465,626.2549744456351,489.89585537623225,634.8465692170922,455.178756145501,615.9301773437478,92.61860436896673,627.3883243272776,175.49031859868293,634.5390826028569,234.66732938886182
labeled-data,video-youtube-1_train_eval,img4758.png,460.7535492891588,618.5038371380983,510.24986000066605,637.8472229334,550.5011701482422,654.0615316147557,611.1258928183996,223.84115016505476,635.6733064511343,283.28095889003373,650.401754630775,316.77064463183603,759.1494580635865,221.88461963030267,729.968767963152,292.7828757184101,712.2442006428882,342.06581899914374
labeled-data,video-youtube-1_train_eval,img5068.png,459.72684866956854,619.8833796993307,510.73901803032794,638.9048665796138,550.7273711309233,654.4679012998455,536.4612559707108,535.5835819121796,589.6349579315024,472.89913651124647,,,483.8514311163009,194.3768419160075,506.7677250833607,258.3292901961743,527.5522707744149,311.090060027312
labeled-data,video-youtube-1_train_eval,img5235.png,461.18870646546185,619.3671660300554,510.0393432261891,638.3886529103386,550.0276963267844,653.5193811105638,464.14892592819666,376.15302698449557,537.9607099848893,383.88061448501577,,,626.6007263504875,127.58084958166393,601.8191526419229,197.66207415534674,584.232229364877,245.89287889997257
labeled-data,video-youtube-1_train_eval,img5336.png,461.04823664807634,619.6352024273942,512.7431323412112,639.087405445945,551.381069843812,653.4767063089826,500.79388418340716,474.5339749792551,560.580152339346,435.4429534926797,,,785.3725038453624,517.9539332765037,763.5045622494938,446.68064214922816,749.3308964003197,377.8371223103824
labeled-data,video-youtube-1_train_eval,img5398.png,463.86631668272867,617.2184409633146,512.8122175356677,634.957223822769,555.5166947899097,651.3820227667084,464.8957136888075,506.42571355958023,499.7162874499588,446.96794138252017,,,649.0980694623871,518.174136458492,641.5426619481751,445.9050211051592,,
labeled-data,video-youtube-1_train_eval,img5473.png,474.8786431800848,363.4436619042733,535.6334690462432,397.01869725136095,580.4001828423601,419.4020541494193,806.3715177599461,480.7450819820545,789.5840000864022,442.37361301395435,,,841.2788957795372,458.8946621529975,794.6469022419154,435.9783681859377,763.4700837053341,419.45731904689455
labeled-data,video-youtube-1_train_eval,img5482.png,527.4031812615791,291.1541423402898,554.9968434873971,357.8388260526832,581.6050177765786,414.34013441983427,882.3091621727565,276.3816877940165,844.5321246016961,346.3513312951977,816.9384623758782,391.68377638047014,885.2656259826655,289.85002292804666,850.4450522215143,348.97929912622806,829.0928135943932,406.1375994511366
labeled-data,video-youtube-1_train_eval,img5512.png,545.5737017032992,450.48929085689724,573.0199607568708,402.7914231812728,590.0739469649153,378.0098494727082,732.8425614397134,484.859071589574,687.666530099041,433.63074896881136,659.1342997786162,402.9369860483544,748.8379026799516,486.1559911495933,693.5026681191279,428.87537724874056,658.7019932586097,392.77778282820316
labeled-data,video-youtube-1_train_eval,img6025.png,613.3450552354826,548.9569282991754,620.5397056670014,477.27689251848835,626.9349504950181,442.1030459643966,788.4862675685423,301.9979782592776,756.2936616384213,330.5771284217319,735.5984149690579,352.91485498548934,656.571086000846,192.21121798009307,619.3369380021281,183.154263061486,590.4888593724909,173.0909798185893
labeled-data,video-youtube-1_train_eval,img6327.png,666.850566387366,456.43299242140927,649.4402795067905,415.37099506156113,640.2423920981845,396.64672426547037,828.4705879957285,342.116391771592,770.3267997341834,372.3380218284402,733.8637460786383,392.0477805611674,649.9259914783863,261.9043323682898,606.0468796977331,210.67600974752716,573.191584177244,172.20072946695439
labeled-data,video-youtube-1_train_eval,img6594.png,659.64434624914,355.04083588883486,660.9583301646551,410.22816034047077,663.5862979956853,463.444508918834,685.9240245594427,534.0711443777727,712.8606948275032,468.7004445808945,729.6139897503211,421.7255196012282,744.7248047787452,435.19385473525836,783.8158262653208,406.9432005516828,,
labeled-data,video-youtube-1_train_eval,img6892.png,542.2276460395349,470.9712365629551,590.0131480453218,418.32619198030835,620.7902510321,383.4994701794805,557.4139274862833,482.8628237093625,597.818932888374,430.30346708875686,623.1131232620404,391.5409415810602,692.0972788265854,442.45781830727185,713.1210214748276,418.47761184912054,,
labeled-data,video-youtube-1_train_eval,img6960.png,483.95357198477086,408.42788449980264,552.3921299422117,401.948494397323,603.8222888806434,390.60956171798375,,,,,594.913127489734,405.1881894485628,640.7797073382483,346.6571213043269,704.3587227188293,370.1449104258154,747.6896440291619,386.3433856820144
labeled-data,video-youtube-1_train_eval,img7043.png,569.3617657297953,253.33010803006374,576.9171732440074,301.29052094636637,584.1440847793406,356.1493494191235,489.20874688337165,292.4211295166392,549.9805029759469,256.61506781885157,,,770.6255054927358,569.8453680941352,761.8320438542129,485.9077797264163,,
labeled-data,video-youtube-1_train_eval,img7142.png,501.4212610335046,504.50983570347734,558.2695684143509,453.49766634271793,588.5310248148014,427.77542840233497,553.7218363896884,186.50871473319862,557.9922841151126,243.33851907922846,565.5476916293246,306.08125104507644,574.7455790379306,259.10632606541014,627.9619276162939,222.97176838874378,660.1545335464148,193.07863431077433
labeled-data,video-youtube-1_train_eval,img7154.png,475.7136252120012,295.5267538389304,543.7122928399098,271.5465473807791,583.7888022631215,255.1217484368398,645.8745422712119,135.54921212496197,645.8745422712119,211.43178324596136,646.2030382500907,257.7497162678701,640.1739452661369,540.5420020949514,664.0666962690304,470.07863473048576,675.8105908297747,428.36756094577333
labeled-data,video-youtube-1_train_eval,img7341.png,585.7640981592832,480.7778701025105,577.7700421242623,418.4242330293478,564.1801468647269,359.2682183701935,703.6643258013372,503.16862273023196,711.3586015480317,444.8541118079156,718.6479154133212,404.3579236674181,716.9754229500198,189.13603655830707,735.0952832960671,141.7046374171833,754.2810177801172,91.60855293105261
labeled-data,video-youtube-1_train_eval,img7505.png,517.460403557117,505.1800994736535,559.5078888536016,456.8911905784721,583.4880953117529,415.8291932186239,632.505774460858,272.9188461494783,654.8435010246153,305.1114520795993,,,724.8131445257966,162.87269322508527,737.6244877020692,219.70249757111512,745.8368871740389,264.70644667750867
labeled-data,video-youtube-1_train_eval,img7728.png,663.8809499064278,579.338708299248,709.8703869494576,553.0590299889452,749.2899044149119,532.6922792984604,838.3122745914559,523.4943918898545,836.0128027393043,455.82422024082473,,,863.9349609440011,511.0115446924607,843.2397142746377,449.25430066324907,828.785891203971,405.8928314512494
labeled-data,video-youtube-1_train_eval,img7852.png,565.2254308437526,489.61914775003186,596.9351864493354,442.4542171434088,,,613.7227041228792,515.2001270620985,611.324487312373,442.4542171434088,611.0580187778722,399.5527830887969,756.8163071497526,485.0891826635202,721.3759920611601,431.2625386943797,703.5226002496136,400.8851257613005
labeled-data,video-youtube-1_train_eval,img7897.png,494.81248677362964,485.8134162964129,561.1631518643028,452.504849483826,601.6663691084084,432.2532408617732,683.3236051582819,562.1553049939282,685.9515729893121,478.0603344009593,685.9515729893121,428.7859375691415,713.5452352151301,568.3967285926252,699.0914121444636,482.6592781052623,,
labeled-data,video-youtube-1_train_eval,img7946.png,456.68900836100295,280.2512597502938,522.0597081578812,318.68528927911166,567.7206492220323,345.2934635682933,595.9713034056078,128.48611750829502,609.439638539638,203.71169667153683,615.6810621383349,261.8554849330818,571.2881392850143,540.6354533003444,617.7162716641951,476.2351406453514,,
labeled-data,video-youtube-1_train_eval,img8163.png,612.6571908894007,418.9034095238916,635.6519094109157,375.8704362907707,650.1057324815822,351.2332378748618,645.1782927984004,416.2754416928613,646.1637807350369,379.4838920584374,,,693.7956976724606,348.9337660227103,,,,
labeled-data,video-youtube-1_train_eval,img8266.png,659.5585322144476,353.3348261978552,,,,,694.3592070749656,370.62708699811265,651.1285550743221,374.0855391581641,,,716.1906863352908,336.4748719176043,,,,
labeled-data,video-youtube-1_train_eval,img8399.png,629.024607671946,141.27762744566746,636.4857266379655,209.49357227784543,641.8150973279794,256.1255658154671,664.4389004427161,465.63255585093964,661.5077465632085,426.1952127448368,,,806.7330978660874,488.01591274899806,803.2690069175784,418.4676252443166,803.0025383830776,365.7068554131789
labeled-data,video-youtube-1_train_eval,img8544.png,797.5316160728935,538.3829748974111,754.1701468608939,467.42784345959353,725.2625007195608,422.0953983743212,816.2558868689842,538.3829748974111,764.682018185015,467.09934748071475,733.1464042126515,419.7959265221697,786.6912487698936,558.0927336301382,,,743.329779557894,424.3948702264727
labeled-data,video-youtube-1_train_eval,img8594.png,722.332795205353,509.55996426772487,715.4158908852501,447.0916721267949,711.634335100317,408.19125553681516,755.7172545565263,506.81801321255233,724.0074989509435,447.12906148439663,703.2229532598893,407.42524984379304,739.8899550876573,522.4801324853415,,,718.2092204816574,410.134507708797
labeled-data,video-youtube-1_train_eval,img8717.png,615.2637457843177,319.0336978215521,692.80608932402,349.94404782363273,747.1656703621619,377.65677541170504,608.6020324218003,352.8752017031404,692.80608932402,356.6057611861501,749.2974186381674,359.80338360015844,606.2038156112941,382.71967756721824,692.0066837205179,377.12383834270366,752.4950410521758,367.26450256617795
labeled-data,video-youtube-1_train_eval,img8828.png,645.9076272518977,308.641424976025,,,771.4143070017251,376.5909012737023,641.6441306998865,332.3571245465868,720.785285446593,349.4111107546313,771.6807755362258,358.47104092765494,647.2399699244012,359.0039779966563,728.5128729471132,364.33334868667026,791.9323841582786,365.13275429017233
labeled-data,video-youtube-1_train_eval,img8883.png,675.767131004518,268.720278189759,,,625.6710465183872,392.62814673258225,747.1806982507043,301.2294393988438,724.7973413526458,344.39734198795645,710.1415719551077,369.7118527655225,782.6210133392967,307.0917471578591,,,696.0187396265708,360.3854540579981
labeled-data,video-youtube-1_train_eval,img8945.png,799.2334433853467,292.06943591522844,744.3746149125895,382.7343260857732,716.123960729014,448.10502588265143,835.368001062013,312.10769062683437,769.3403093073773,377.4783904237126,,,870.1885748231643,321.63407401431914,,,709.2255451725596,407.3715245016821
labeled-data,video-youtube-1_train_eval,img8971.png,1095.876599106094,303.30421142180006,966.6202826784365,447.62079931982146,894.132105906946,544.0017270942055,1177.2635164749063,356.7111139935641,1009.865122624,444.1029225480812,,,1209.8815858649723,366.558078337735,,,888.6243741363952,476.72099193814756
