"tensor(9.5242, grad_fn=<AddBackward0>)"
"tensor(9.4975, grad_fn=<AddBackward0>)"
"tensor(9.4620, grad_fn=<AddBackward0>)"
"tensor(9.3906, grad_fn=<AddBackward0>)"
"tensor(9.3611, grad_fn=<AddBackward0>)"
"tensor(9.2587, grad_fn=<AddBackward0>)"
"tensor(9.1169, grad_fn=<AddBackward0>)"
"tensor(9.1331, grad_fn=<AddBackward0>)"
"tensor(8.9875, grad_fn=<AddBackward0>)"
"tensor(8.8162, grad_fn=<AddBackward0>)"
"tensor(8.7408, grad_fn=<AddBackward0>)"
"tensor(8.6050, grad_fn=<AddBackward0>)"
"tensor(8.4884, grad_fn=<AddBackward0>)"
"tensor(8.7702, grad_fn=<AddBackward0>)"
"tensor(8.2021, grad_fn=<AddBackward0>)"
"tensor(8.7959, grad_fn=<AddBackward0>)"
"tensor(8.4443, grad_fn=<AddBackward0>)"
"tensor(8.4967, grad_fn=<AddBackward0>)"
"tensor(8.5541, grad_fn=<AddBackward0>)"
"tensor(8.0509, grad_fn=<AddBackward0>)"
"tensor(8.0139, grad_fn=<AddBackward0>)"
"tensor(8.2139, grad_fn=<AddBackward0>)"
"tensor(8.3301, grad_fn=<AddBackward0>)"
"tensor(8.2571, grad_fn=<AddBackward0>)"
"tensor(8.1401, grad_fn=<AddBackward0>)"
"tensor(8.0592, grad_fn=<AddBackward0>)"
"tensor(8.2416, grad_fn=<AddBackward0>)"
"tensor(8.2160, grad_fn=<AddBackward0>)"
"tensor(8.3863, grad_fn=<AddBackward0>)"
"tensor(8.4638, grad_fn=<AddBackward0>)"
"tensor(8.1294, grad_fn=<AddBackward0>)"
"tensor(7.9230, grad_fn=<AddBackward0>)"
"tensor(7.7809, grad_fn=<AddBackward0>)"
"tensor(7.8386, grad_fn=<AddBackward0>)"
"tensor(8.0675, grad_fn=<AddBackward0>)"
"tensor(8.0947, grad_fn=<AddBackward0>)"
"tensor(7.8923, grad_fn=<AddBackward0>)"
"tensor(7.6056, grad_fn=<AddBackward0>)"
"tensor(7.9288, grad_fn=<AddBackward0>)"
"tensor(7.6293, grad_fn=<AddBackward0>)"
"tensor(7.5546, grad_fn=<AddBackward0>)"
"tensor(7.8088, grad_fn=<AddBackward0>)"
"tensor(7.3206, grad_fn=<AddBackward0>)"
"tensor(7.6545, grad_fn=<AddBackward0>)"
"tensor(7.8942, grad_fn=<AddBackward0>)"
"tensor(8.1206, grad_fn=<AddBackward0>)"
"tensor(7.8691, grad_fn=<AddBackward0>)"
"tensor(8.8881, grad_fn=<AddBackward0>)"
"tensor(7.9909, grad_fn=<AddBackward0>)"
"tensor(8.1251, grad_fn=<AddBackward0>)"
"tensor(7.8880, grad_fn=<AddBackward0>)"
"tensor(8.3139, grad_fn=<AddBackward0>)"
"tensor(8.0812, grad_fn=<AddBackward0>)"
"tensor(7.8077, grad_fn=<AddBackward0>)"
"tensor(7.9212, grad_fn=<AddBackward0>)"
"tensor(7.7654, grad_fn=<AddBackward0>)"
"tensor(7.5232, grad_fn=<AddBackward0>)"
"tensor(7.3045, grad_fn=<AddBackward0>)"
"tensor(7.7355, grad_fn=<AddBackward0>)"
"tensor(7.6447, grad_fn=<AddBackward0>)"
"tensor(9.5779, grad_fn=<AddBackward0>)"
"tensor(9.4864, grad_fn=<AddBackward0>)"
"tensor(9.5004, grad_fn=<AddBackward0>)"
"tensor(9.4468, grad_fn=<AddBackward0>)"
"tensor(9.3379, grad_fn=<AddBackward0>)"
"tensor(9.1929, grad_fn=<AddBackward0>)"
"tensor(9.0761, grad_fn=<AddBackward0>)"
"tensor(9.0519, grad_fn=<AddBackward0>)"
"tensor(8.8037, grad_fn=<AddBackward0>)"
"tensor(8.5846, grad_fn=<AddBackward0>)"
"tensor(8.6602, grad_fn=<AddBackward0>)"
"tensor(8.6370, grad_fn=<AddBackward0>)"
"tensor(8.2888, grad_fn=<AddBackward0>)"
"tensor(8.1731, grad_fn=<AddBackward0>)"
"tensor(8.0281, grad_fn=<AddBackward0>)"
"tensor(8.3111, grad_fn=<AddBackward0>)"
"tensor(8.0021, grad_fn=<AddBackward0>)"
"tensor(8.2371, grad_fn=<AddBackward0>)"
"tensor(8.5100, grad_fn=<AddBackward0>)"
"tensor(7.9994, grad_fn=<AddBackward0>)"
"tensor(7.9973, grad_fn=<AddBackward0>)"
"tensor(7.9371, grad_fn=<AddBackward0>)"
"tensor(7.7547, grad_fn=<AddBackward0>)"
"tensor(7.8459, grad_fn=<AddBackward0>)"
"tensor(7.7193, grad_fn=<AddBackward0>)"
"tensor(7.7274, grad_fn=<AddBackward0>)"
"tensor(7.5581, grad_fn=<AddBackward0>)"
"tensor(6.9939, grad_fn=<AddBackward0>)"
"tensor(7.2088, grad_fn=<AddBackward0>)"
"tensor(7.7099, grad_fn=<AddBackward0>)"
"tensor(7.9548, grad_fn=<AddBackward0>)"
"tensor(7.4985, grad_fn=<AddBackward0>)"
"tensor(7.6205, grad_fn=<AddBackward0>)"
"tensor(7.4701, grad_fn=<AddBackward0>)"
"tensor(7.1389, grad_fn=<AddBackward0>)"
"tensor(7.3066, grad_fn=<AddBackward0>)"
"tensor(7.7348, grad_fn=<AddBackward0>)"
"tensor(8.1145, grad_fn=<AddBackward0>)"
"tensor(7.5541, grad_fn=<AddBackward0>)"
"tensor(7.4611, grad_fn=<AddBackward0>)"
"tensor(7.5553, grad_fn=<AddBackward0>)"
"tensor(8.1414, grad_fn=<AddBackward0>)"
"tensor(7.7618, grad_fn=<AddBackward0>)"
"tensor(7.6392, grad_fn=<AddBackward0>)"
"tensor(8.0124, grad_fn=<AddBackward0>)"
"tensor(7.5643, grad_fn=<AddBackward0>)"
"tensor(7.5507, grad_fn=<AddBackward0>)"
"tensor(7.6034, grad_fn=<AddBackward0>)"
"tensor(7.4476, grad_fn=<AddBackward0>)"
"tensor(7.3271, grad_fn=<AddBackward0>)"
"tensor(7.1003, grad_fn=<AddBackward0>)"
"tensor(7.5686, grad_fn=<AddBackward0>)"
"tensor(7.0974, grad_fn=<AddBackward0>)"
"tensor(7.4132, grad_fn=<AddBackward0>)"
"tensor(7.5830, grad_fn=<AddBackward0>)"
"tensor(7.3687, grad_fn=<AddBackward0>)"
"tensor(7.6833, grad_fn=<AddBackward0>)"
"tensor(7.3442, grad_fn=<AddBackward0>)"
"tensor(7.3820, grad_fn=<AddBackward0>)"
"tensor(7.4711, grad_fn=<AddBackward0>)"
"tensor(7.5803, grad_fn=<AddBackward0>)"
"tensor(7.4149, grad_fn=<AddBackward0>)"
"tensor(7.2968, grad_fn=<AddBackward0>)"
"tensor(7.5699, grad_fn=<AddBackward0>)"
"tensor(7.3287, grad_fn=<AddBackward0>)"
"tensor(7.4672, grad_fn=<AddBackward0>)"
"tensor(6.9515, grad_fn=<AddBackward0>)"
"tensor(6.9075, grad_fn=<AddBackward0>)"
"tensor(7.2408, grad_fn=<AddBackward0>)"
"tensor(6.6588, grad_fn=<AddBackward0>)"
"tensor(7.4447, grad_fn=<AddBackward0>)"
"tensor(7.1663, grad_fn=<AddBackward0>)"
"tensor(7.0530, grad_fn=<AddBackward0>)"
"tensor(6.7224, grad_fn=<AddBackward0>)"
"tensor(7.6417, grad_fn=<AddBackward0>)"
"tensor(7.0216, grad_fn=<AddBackward0>)"
"tensor(7.1301, grad_fn=<AddBackward0>)"
"tensor(6.5067, grad_fn=<AddBackward0>)"
"tensor(6.9677, grad_fn=<AddBackward0>)"
"tensor(6.9451, grad_fn=<AddBackward0>)"
"tensor(6.7525, grad_fn=<AddBackward0>)"
"tensor(6.5803, grad_fn=<AddBackward0>)"
"tensor(6.6114, grad_fn=<AddBackward0>)"
"tensor(6.2174, grad_fn=<AddBackward0>)"
"tensor(6.5466, grad_fn=<AddBackward0>)"
"tensor(6.5224, grad_fn=<AddBackward0>)"
"tensor(6.1059, grad_fn=<AddBackward0>)"
"tensor(5.9684, grad_fn=<AddBackward0>)"
"tensor(6.4612, grad_fn=<AddBackward0>)"
"tensor(6.2991, grad_fn=<AddBackward0>)"
"tensor(5.8754, grad_fn=<AddBackward0>)"
"tensor(7.5658, grad_fn=<AddBackward0>)"
"tensor(6.6192, grad_fn=<AddBackward0>)"
"tensor(6.1307, grad_fn=<AddBackward0>)"
"tensor(6.5046, grad_fn=<AddBackward0>)"
"tensor(6.2618, grad_fn=<AddBackward0>)"
"tensor(6.0823, grad_fn=<AddBackward0>)"
"tensor(6.6182, grad_fn=<AddBackward0>)"
"tensor(5.9190, grad_fn=<AddBackward0>)"
"tensor(5.4640, grad_fn=<AddBackward0>)"
"tensor(5.4536, grad_fn=<AddBackward0>)"
"tensor(5.4759, grad_fn=<AddBackward0>)"
"tensor(6.1133, grad_fn=<AddBackward0>)"
"tensor(5.9455, grad_fn=<AddBackward0>)"
"tensor(5.6863, grad_fn=<AddBackward0>)"
"tensor(5.6122, grad_fn=<AddBackward0>)"
"tensor(5.7979, grad_fn=<AddBackward0>)"
"tensor(6.3225, grad_fn=<AddBackward0>)"
"tensor(5.6562, grad_fn=<AddBackward0>)"
"tensor(5.3831, grad_fn=<AddBackward0>)"
"tensor(5.8722, grad_fn=<AddBackward0>)"
"tensor(5.0296, grad_fn=<AddBackward0>)"
"tensor(5.5624, grad_fn=<AddBackward0>)"
"tensor(5.3734, grad_fn=<AddBackward0>)"
"tensor(5.3332, grad_fn=<AddBackward0>)"
"tensor(5.6077, grad_fn=<AddBackward0>)"
"tensor(5.5787, grad_fn=<AddBackward0>)"
"tensor(5.1058, grad_fn=<AddBackward0>)"
"tensor(5.6189, grad_fn=<AddBackward0>)"
"tensor(5.8277, grad_fn=<AddBackward0>)"
"tensor(5.2760, grad_fn=<AddBackward0>)"
"tensor(4.9278, grad_fn=<AddBackward0>)"
"tensor(5.3170, grad_fn=<AddBackward0>)"
"tensor(4.9166, grad_fn=<AddBackward0>)"
"tensor(5.5388, grad_fn=<AddBackward0>)"
"tensor(5.6943, grad_fn=<AddBackward0>)"
"tensor(4.7818, grad_fn=<AddBackward0>)"
"tensor(5.3331, grad_fn=<AddBackward0>)"
"tensor(5.2585, grad_fn=<AddBackward0>)"
"tensor(5.4735, grad_fn=<AddBackward0>)"
"tensor(4.9978, grad_fn=<AddBackward0>)"
"tensor(5.6080, grad_fn=<AddBackward0>)"
"tensor(5.4420, grad_fn=<AddBackward0>)"
"tensor(4.7509, grad_fn=<AddBackward0>)"
"tensor(4.8032, grad_fn=<AddBackward0>)"
"tensor(4.8099, grad_fn=<AddBackward0>)"
"tensor(4.1816, grad_fn=<AddBackward0>)"
"tensor(5.1820, grad_fn=<AddBackward0>)"
"tensor(5.3001, grad_fn=<AddBackward0>)"
"tensor(4.6574, grad_fn=<AddBackward0>)"
"tensor(5.0195, grad_fn=<AddBackward0>)"
"tensor(4.6676, grad_fn=<AddBackward0>)"
"tensor(4.9440, grad_fn=<AddBackward0>)"
"tensor(4.8923, grad_fn=<AddBackward0>)"
"tensor(5.3311, grad_fn=<AddBackward0>)"
"tensor(4.9770, grad_fn=<AddBackward0>)"
"tensor(4.7269, grad_fn=<AddBackward0>)"
"tensor(5.6225, grad_fn=<AddBackward0>)"
"tensor(4.8244, grad_fn=<AddBackward0>)"
"tensor(4.7000, grad_fn=<AddBackward0>)"
"tensor(5.0699, grad_fn=<AddBackward0>)"
"tensor(4.3113, grad_fn=<AddBackward0>)"
"tensor(5.0265, grad_fn=<AddBackward0>)"
"tensor(4.9492, grad_fn=<AddBackward0>)"
"tensor(5.0060, grad_fn=<AddBackward0>)"
"tensor(5.6134, grad_fn=<AddBackward0>)"
"tensor(4.6588, grad_fn=<AddBackward0>)"
"tensor(4.7508, grad_fn=<AddBackward0>)"
"tensor(4.8371, grad_fn=<AddBackward0>)"
"tensor(4.3684, grad_fn=<AddBackward0>)"
"tensor(4.2521, grad_fn=<AddBackward0>)"
"tensor(5.1502, grad_fn=<AddBackward0>)"
"tensor(4.6347, grad_fn=<AddBackward0>)"
"tensor(5.2189, grad_fn=<AddBackward0>)"
"tensor(4.4818, grad_fn=<AddBackward0>)"
"tensor(4.0679, grad_fn=<AddBackward0>)"
"tensor(4.7660, grad_fn=<AddBackward0>)"
"tensor(4.1498, grad_fn=<AddBackward0>)"
"tensor(4.9438, grad_fn=<AddBackward0>)"
"tensor(4.3179, grad_fn=<AddBackward0>)"
"tensor(5.2956, grad_fn=<AddBackward0>)"
"tensor(4.3044, grad_fn=<AddBackward0>)"
"tensor(4.3541, grad_fn=<AddBackward0>)"
"tensor(5.2028, grad_fn=<AddBackward0>)"
"tensor(4.4928, grad_fn=<AddBackward0>)"
"tensor(4.7862, grad_fn=<AddBackward0>)"
"tensor(5.0058, grad_fn=<AddBackward0>)"
"tensor(5.1658, grad_fn=<AddBackward0>)"
"tensor(4.9589, grad_fn=<AddBackward0>)"
"tensor(4.4452, grad_fn=<AddBackward0>)"
"tensor(5.0434, grad_fn=<AddBackward0>)"
"tensor(4.1402, grad_fn=<AddBackward0>)"
"tensor(5.0583, grad_fn=<AddBackward0>)"
"tensor(4.4977, grad_fn=<AddBackward0>)"
"tensor(4.7449, grad_fn=<AddBackward0>)"
"tensor(4.3698, grad_fn=<AddBackward0>)"
"tensor(4.4511, grad_fn=<AddBackward0>)"
"tensor(4.5248, grad_fn=<AddBackward0>)"
"tensor(5.6428, grad_fn=<AddBackward0>)"
"tensor(5.2823, grad_fn=<AddBackward0>)"
"tensor(4.9041, grad_fn=<AddBackward0>)"
"tensor(4.7027, grad_fn=<AddBackward0>)"
"tensor(4.8036, grad_fn=<AddBackward0>)"
"tensor(5.0870, grad_fn=<AddBackward0>)"
"tensor(4.5656, grad_fn=<AddBackward0>)"
"tensor(4.0458, grad_fn=<AddBackward0>)"
"tensor(4.2916, grad_fn=<AddBackward0>)"
"tensor(4.3251, grad_fn=<AddBackward0>)"
"tensor(4.0542, grad_fn=<AddBackward0>)"
"tensor(5.2005, grad_fn=<AddBackward0>)"
"tensor(4.9207, grad_fn=<AddBackward0>)"
"tensor(4.3114, grad_fn=<AddBackward0>)"
"tensor(5.3225, grad_fn=<AddBackward0>)"
"tensor(4.4109, grad_fn=<AddBackward0>)"
"tensor(4.3911, grad_fn=<AddBackward0>)"
"tensor(4.8754, grad_fn=<AddBackward0>)"
"tensor(4.6751, grad_fn=<AddBackward0>)"
"tensor(5.0064, grad_fn=<AddBackward0>)"
"tensor(4.7515, grad_fn=<AddBackward0>)"
"tensor(4.1125, grad_fn=<AddBackward0>)"
"tensor(3.9439, grad_fn=<AddBackward0>)"
"tensor(4.3243, grad_fn=<AddBackward0>)"
"tensor(4.0220, grad_fn=<AddBackward0>)"
"tensor(4.0321, grad_fn=<AddBackward0>)"
"tensor(4.2628, grad_fn=<AddBackward0>)"
"tensor(4.5047, grad_fn=<AddBackward0>)"
"tensor(4.5671, grad_fn=<AddBackward0>)"
"tensor(4.4018, grad_fn=<AddBackward0>)"
"tensor(5.2421, grad_fn=<AddBackward0>)"
"tensor(4.2163, grad_fn=<AddBackward0>)"
"tensor(4.7892, grad_fn=<AddBackward0>)"
"tensor(4.2061, grad_fn=<AddBackward0>)"
"tensor(5.3708, grad_fn=<AddBackward0>)"
"tensor(4.3637, grad_fn=<AddBackward0>)"
"tensor(4.3162, grad_fn=<AddBackward0>)"
"tensor(4.4967, grad_fn=<AddBackward0>)"
"tensor(4.8189, grad_fn=<AddBackward0>)"
"tensor(4.3815, grad_fn=<AddBackward0>)"
"tensor(4.6961, grad_fn=<AddBackward0>)"
"tensor(5.0425, grad_fn=<AddBackward0>)"
"tensor(4.5621, grad_fn=<AddBackward0>)"
"tensor(4.6408, grad_fn=<AddBackward0>)"
"tensor(4.9474, grad_fn=<AddBackward0>)"
"tensor(3.9766, grad_fn=<AddBackward0>)"
"tensor(4.2674, grad_fn=<AddBackward0>)"
"tensor(4.7503, grad_fn=<AddBackward0>)"
"tensor(4.5656, grad_fn=<AddBackward0>)"
"tensor(4.8198, grad_fn=<AddBackward0>)"
"tensor(4.1128, grad_fn=<AddBackward0>)"
"tensor(4.1011, grad_fn=<AddBackward0>)"
"tensor(4.2868, grad_fn=<AddBackward0>)"
"tensor(4.2186, grad_fn=<AddBackward0>)"
"tensor(4.2148, grad_fn=<AddBackward0>)"
"tensor(4.7531, grad_fn=<AddBackward0>)"
"tensor(4.4057, grad_fn=<AddBackward0>)"
"tensor(4.3531, grad_fn=<AddBackward0>)"
"tensor(3.9999, grad_fn=<AddBackward0>)"
"tensor(3.9563, grad_fn=<AddBackward0>)"
"tensor(4.8566, grad_fn=<AddBackward0>)"
"tensor(4.3792, grad_fn=<AddBackward0>)"
"tensor(5.4331, grad_fn=<AddBackward0>)"
"tensor(5.6798, grad_fn=<AddBackward0>)"
"tensor(4.8772, grad_fn=<AddBackward0>)"
"tensor(4.8476, grad_fn=<AddBackward0>)"
"tensor(4.8159, grad_fn=<AddBackward0>)"
"tensor(4.5904, grad_fn=<AddBackward0>)"
"tensor(4.0917, grad_fn=<AddBackward0>)"
"tensor(3.8735, grad_fn=<AddBackward0>)"
"tensor(4.6275, grad_fn=<AddBackward0>)"
"tensor(4.3646, grad_fn=<AddBackward0>)"
"tensor(3.8103, grad_fn=<AddBackward0>)"
"tensor(3.6619, grad_fn=<AddBackward0>)"
"tensor(3.9603, grad_fn=<AddBackward0>)"
"tensor(5.0198, grad_fn=<AddBackward0>)"
"tensor(4.3246, grad_fn=<AddBackward0>)"
"tensor(4.2765, grad_fn=<AddBackward0>)"
"tensor(4.2054, grad_fn=<AddBackward0>)"
"tensor(4.3190, grad_fn=<AddBackward0>)"
"tensor(4.0358, grad_fn=<AddBackward0>)"
"tensor(4.3754, grad_fn=<AddBackward0>)"
"tensor(4.5680, grad_fn=<AddBackward0>)"
"tensor(3.7624, grad_fn=<AddBackward0>)"
"tensor(4.1241, grad_fn=<AddBackward0>)"
"tensor(4.3823, grad_fn=<AddBackward0>)"
"tensor(4.0544, grad_fn=<AddBackward0>)"
"tensor(3.9881, grad_fn=<AddBackward0>)"
"tensor(4.2576, grad_fn=<AddBackward0>)"
"tensor(3.6529, grad_fn=<AddBackward0>)"
"tensor(3.7928, grad_fn=<AddBackward0>)"
"tensor(3.6697, grad_fn=<AddBackward0>)"
"tensor(4.2701, grad_fn=<AddBackward0>)"
"tensor(3.6841, grad_fn=<AddBackward0>)"
"tensor(4.2617, grad_fn=<AddBackward0>)"
"tensor(5.1663, grad_fn=<AddBackward0>)"
"tensor(3.9748, grad_fn=<AddBackward0>)"
"tensor(4.3056, grad_fn=<AddBackward0>)"
"tensor(4.4127, grad_fn=<AddBackward0>)"
"tensor(4.1485, grad_fn=<AddBackward0>)"
"tensor(4.2757, grad_fn=<AddBackward0>)"
"tensor(3.7992, grad_fn=<AddBackward0>)"
"tensor(4.0884, grad_fn=<AddBackward0>)"
"tensor(3.5258, grad_fn=<AddBackward0>)"
"tensor(4.7271, grad_fn=<AddBackward0>)"
"tensor(4.4699, grad_fn=<AddBackward0>)"
"tensor(3.6658, grad_fn=<AddBackward0>)"
"tensor(4.3296, grad_fn=<AddBackward0>)"
"tensor(4.0556, grad_fn=<AddBackward0>)"
"tensor(4.0017, grad_fn=<AddBackward0>)"
"tensor(3.5567, grad_fn=<AddBackward0>)"
"tensor(4.1505, grad_fn=<AddBackward0>)"
"tensor(4.0536, grad_fn=<AddBackward0>)"
"tensor(4.6907, grad_fn=<AddBackward0>)"
"tensor(4.1190, grad_fn=<AddBackward0>)"
"tensor(4.2326, grad_fn=<AddBackward0>)"
"tensor(4.0149, grad_fn=<AddBackward0>)"
"tensor(3.3265, grad_fn=<AddBackward0>)"
"tensor(4.3541, grad_fn=<AddBackward0>)"
"tensor(4.2422, grad_fn=<AddBackward0>)"
"tensor(3.6344, grad_fn=<AddBackward0>)"
"tensor(3.6860, grad_fn=<AddBackward0>)"
"tensor(3.9709, grad_fn=<AddBackward0>)"
"tensor(3.9713, grad_fn=<AddBackward0>)"
"tensor(4.0416, grad_fn=<AddBackward0>)"
"tensor(4.1274, grad_fn=<AddBackward0>)"
"tensor(4.0373, grad_fn=<AddBackward0>)"
"tensor(3.8746, grad_fn=<AddBackward0>)"
"tensor(3.9623, grad_fn=<AddBackward0>)"
"tensor(4.3955, grad_fn=<AddBackward0>)"
"tensor(3.6766, grad_fn=<AddBackward0>)"
"tensor(3.8689, grad_fn=<AddBackward0>)"
"tensor(4.1187, grad_fn=<AddBackward0>)"
"tensor(4.1352, grad_fn=<AddBackward0>)"
"tensor(3.9689, grad_fn=<AddBackward0>)"
"tensor(4.3980, grad_fn=<AddBackward0>)"
"tensor(3.8345, grad_fn=<AddBackward0>)"
"tensor(4.1711, grad_fn=<AddBackward0>)"
"tensor(3.7010, grad_fn=<AddBackward0>)"
"tensor(3.6577, grad_fn=<AddBackward0>)"
"tensor(3.5853, grad_fn=<AddBackward0>)"
"tensor(3.7480, grad_fn=<AddBackward0>)"
"tensor(3.6718, grad_fn=<AddBackward0>)"
"tensor(3.4950, grad_fn=<AddBackward0>)"
"tensor(3.7192, grad_fn=<AddBackward0>)"
"tensor(4.1330, grad_fn=<AddBackward0>)"
"tensor(4.0557, grad_fn=<AddBackward0>)"
"tensor(3.7370, grad_fn=<AddBackward0>)"
"tensor(3.7944, grad_fn=<AddBackward0>)"
